2019-09-01 00:06:23,粤BDB9093,136593,1567267350000,1567267571000,14.0,3.38,2.146,3.342,0:0:14,1,ffffffffffffffffffff,0.0,114.12066166666666,22.568933333333334,114.11554333333333,22.557028333333335
2019-09-01 00:06:27,粤BDD7445,80935,1567265496000,1567267585000,104.0,2.6,27.684,7.137,0:5:3,1,00000000000000000000,0.0,114.14228333333334,22.548915,113.99280333333333,22.666831666666667
2019-09-01 00:06:31,粤BDD7020,29445,1567266989000,1567267555000,18.0,2.6,2.634,0.197,0:2:43,1,00000000000000000000,0.0,114.084125,22.548078333333333,114.07428833333333,22.539416666666668
2019-09-01 00:06:33,粤BDE0429,74537,1567267168000,1567267542000,19.5,2.6,3.707,1.35,0:0:47,1,00000000000000000000,0.0,114.13235,22.54884,114.13491,22.565648333333332
2019-09-01 00:06:38,粤BDE0200,54891,1567267345000,1567267582000,13.0,2.6,1.653,1.893,0:0:23,1,00000000000000000000,0.0,114.02061166666667,22.632131666666666,114.03255333333334,22.629441666666665
2019-09-01 00:06:52,粤BDC8772,88504,1567266781000,1567267591000,31.5,2.6,6.673,0.0040,0:3:12,1,00000000000000000000,0.0,114.078845,22.53421833333333,114.10774166666667,22.567588333333333
2019-09-01 00:06:58,粤BDD3148,120861,1567266929000,1567267608000,41.0,2.6,9.845,2.865,0:1:24,1,00000000000000000000,0.0,114.04076666666667,22.60875,114.04959166666667,22.538663333333332
2019-09-01 00:07:00,粤BDD7015,113413,1567265850000,1567267470000,86.5,2.6,23.01,2.616,0:1:56,1,00000000000000000000,0.0,114.02293,22.609776666666665,113.88304166666667,22.578585
2019-09-01 00:07:14,粤BDA3627,123685,1567266936000,1567267627000,30.5,3.38,6.614,0.07,0:2:21,1,ffffffffffffffffffff,0.0,114.03965666666667,22.612773333333333,114.06816333333333,22.648146666666666
2019-09-01 00:07:28,粤BDD1397,122249,1567267440000,1567267573000,13.0,2.6,0.836,0.925,0:0:0,1,00000000000000000000,0.0,114.057505,22.514573333333335,114.05767833333333,22.517626666666665
2019-09-01 00:07:33,粤BDD1537,89073,1567267386000,1567267644000,14.0,2.6,1.911,2.499,0:0:51,1,00000000000000000000,0.0,114.05349166666667,22.535603333333334,114.05213166666667,22.529616666666666
2019-09-01 00:07:36,粤BDD1027,85811,1567267039000,1567267506000,18.0,2.6,2.913,0.545,0:2:1,1,00000000000000000000,0.0,114.12153333333333,22.6096,114.1415,22.607868333333332
2019-09-01 00:07:43,粤BDA1040,87128,1567266873000,1567267617000,29.0,2.6,6.048,19.145,0:2:51,1,00000000000000000000,0.0,114.12425666666667,22.554505,114.07996833333333,22.573026666666667
2019-09-01 00:07:47,粤BDD9892,57877,1567266129000,1567267635000,69.0,3.38,17.383,1.156,0:4:52,1,ffffffffffffffffffff,0.0,114.10103333333333,22.547063333333334,113.94889666666667,22.551176666666667
2019-09-01 00:07:50,粤BDD3231,116874,1567266910000,1567267612000,32.0,2.6,6.752,0.783,0:2:40,1,00000000000000000000,0.0,113.95817333333333,22.534928333333333,113.930785,22.500758333333334
2019-09-01 00:07:53,粤BDD9792,130841,1567267189000,1567267652000,22.0,2.6,4.241,1.284,0:0:59,1,00000000000000000000,0.0,114.13148,22.55051,114.10279166666666,22.561575
2019-09-01 00:08:09,粤BDC1373,49129,1567266845000,1567267685000,29.5,3.38,5.929,0.067,0:3:49,1,ffffffffffffffffffff,0.0,113.887205,22.58197,113.85982666666666,22.620935
2019-09-01 00:08:09,粤B1N72S,40705,1567267114000,1567267902000,32.0,3.38,7.107,15.754,0:1:34,1,ffffffffffffffffffff,0.0,114.06782666666666,22.523921666666666,114.030345,22.522633333333335
2019-09-01 00:08:10,粤BDD0252,127045,1567267251000,1567267673000,20.5,2.6,4.077,1.271,0:0:25,1,00000000000000000000,0.0,113.99012833333333,22.596865,113.96217,22.589451666666665
2019-09-01 00:08:20,粤BDD1975,65787,1567265234000,1567267688000,111.0,2.6,29.704,4.39,0:4:34,1,00000000000000000000,0.0,113.99165833333333,22.541345,114.14070833333334,22.623516666666667
2019-09-01 00:08:40,粤BD88313,41170,1567266800000,1567267700000,35.5,3.38,8.023,1.743,0:2:27,1,ffffffffffffffffffff,0.0,114.015745,22.537811666666666,114.09070666666666,22.541506666666667
2019-09-01 00:08:47,粤B3L09Q,120236,1567266595000,1567267610000,48.0,3.38,11.704,2.857,0:2:9,1,ffffffffffffffffffff,0.0,114.06782166666666,22.523958333333333,114.055905,22.615115
2019-09-01 00:08:49,粤BDC7262,29047,1567267196000,1567267715000,17.0,2.6,2.841,8.245,0:0:55,1,00000000000000000000,0.0,114.0192,22.537685,114.02611,22.529616666666666
2019-09-01 00:09:00,粤BDD6771,44943,1567267226000,1567267733000,20.5,2.6,3.656,0.216,0:1:43,1,00000000000000000000,0.0,114.11663166666666,22.548513333333332,114.12645,22.573765
2019-09-01 00:09:01,粤BDD0507,107742,1567266230000,1567267727000,85.0,2.6,23.025,2.568,0:0:38,1,00000000000000000000,0.0,114.11348666666666,22.534478333333333,114.298405,22.606951666666667
2019-09-01 00:09:05,粤BD95547,115756,1567266474000,1567267736000,55.5,3.38,13.592,2.81,0:3:33,1,ffffffffffffffffffff,0.0,113.809865,22.626825,113.792595,22.6823
2019-09-01 00:09:12,粤BD89827,59043,1567267228000,1567267687000,23.5,3.38,4.704,0.0090,0:1:23,1,ffffffffffffffffffff,0.0,114.06316333333334,22.539476666666665,114.054555,22.56551333333333
2019-09-01 00:09:15,粤BDD4652,136966,1567267300000,1567267715000,20.5,2.6,4.081,1.62,0:0:18,1,00000000000000000000,0.0,113.939275,22.683161666666667,113.96574666666666,22.696486666666665
2019-09-01 00:09:20,粤BDE0763,37653,1567267403000,1567267741000,20.0,2.6,3.813,0.362,0:0:34,1,00000000000000000000,0.0,114.02018,22.538626666666666,114.01001,22.542168333333333
2019-09-01 00:09:25,粤BD75842,102164,1567267210000,1567267709000,28.5,3.38,6.444,0.262,0:0:8,1,ffffffffffffffffffff,0.0,114.068415,22.526766666666667,114.03133833333334,22.519535
2019-09-01 00:09:25,粤BDD8429,100919,1567266923000,1567267703000,31.5,2.6,6.875,1.986,0:1:56,1,00000000000000000000,0.0,114.04313666666667,22.530015,114.02419333333333,22.567566666666668
2019-09-01 00:09:36,粤BDE0970,100152,1567266819000,1567267714000,30.0,2.6,6.27,0.636,0:2:58,1,00000000000000000000,0.0,114.06148,22.53560166666667,114.10111,22.555283333333332
2019-09-01 00:09:37,粤BDD5480,76719,1567267611000,1567267759000,13.0,2.6,1.514,6.539,0:0:0,1,00000000000000000000,0.0,114.09928333333333,22.551983333333332,114.08716,22.554423333333332
2019-09-01 00:09:45,粤BDD9248,112563,1567267030000,1567267782000,32.0,2.6,6.846,0.985,0:2:51,1,00000000000000000000,0.0,114.07762,22.539518333333334,114.04848333333334,22.56737
2019-09-01 00:09:47,粤B5L26Y,36151,1567265693000,1567268384000,123.0,3.38,33.188,10.752,0:4:51,1,ffffffffffffffffffff,0.0,114.06770166666666,22.52398833333333,114.24359833333334,22.726495
2019-09-01 00:09:48,粤BD40323,109201,1567267515000,1567267753000,13.0,3.38,0.983,2.213,0:1:18,1,ffffffffffffffffffff,0.0,114.22389666666666,22.55225,114.21920666666666,22.55828
2019-09-01 00:09:49,粤BD88543,129993,1567267355000,1567267784000,17.0,3.38,2.393,6.012,0:2:45,1,ffffffffffffffffffff,0.0,113.885255,22.55495,113.86839166666667,22.569906666666668
2019-09-01 00:09:49,粤BDD5763,85407,1567267328000,1567267772000,23.5,2.6,4.972,5.224,0:0:16,1,00000000000000000000,0.0,114.02151666666667,22.53630666666667,114.008795,22.553276666666665
2019-09-01 00:09:54,粤BDA2826,124284,1567267350000,1567267775000,19.0,2.6,3.524,7.125,0:0:58,1,00000000000000000000,0.0,114.05175333333334,22.525975,114.03506833333333,22.521936666666665
2019-09-01 00:10:01,粤BDB5531,109524,1567267094000,1567267752000,31.5,2.6,7.012,4.268,0:1:16,1,00000000000000000000,0.0,114.09877,22.540263333333332,114.05416833333334,22.524188333333335
2019-09-01 00:10:08,粤BDD5423,123585,1567267232000,1567267791000,30.0,2.6,6.69,6.558,0:0:52,1,00000000000000000000,0.0,114.13777333333333,22.569541666666666,114.09519,22.568896666666667
2019-09-01 00:10:09,粤BDB7186,78948,1567267118000,1567267777000,30.5,3.38,6.75,0.697,0:1:23,1,ffffffffffffffffffff,0.0,114.10245666666667,22.56152,114.11121666666666,22.601293333333334
2019-09-01 00:10:48,粤BDE1063,66006,1567267250000,1567267828000,28.5,3.38,6.157,2.386,0:1:33,1,ffffffffffffffffffff,0.0,114.06787666666666,22.523951666666665,114.10792833333333,22.547361666666667
2019-09-01 00:10:51,粤BDE0762,80248,1567267038000,1567267729000,28.0,2.6,5.962,3.851,0:1:39,1,00000000000000000000,0.0,113.94909,22.544588333333333,113.951285,22.588396666666668
